Date,open,high,low,close,volume
2025-03-20,85379.27,86524.33,83686.54,84138.11,6.6439699999999995
2025-03-21,84037.45,84613.39,83317.82,84327.8,11.0495
2025-03-22,84303.21,84942.17,83726.5,84624.71,2.45818
2025-03-23,84737.61,87811.46,84603.13,87806.05,6.27961
2025-03-24,87804.14,88736.23,86382.43,87367.5,15.20604
2025-03-25,87448.67,88470.57,87006.12,87932.25,12.27346
2025-03-26,88102.95,88102.95,85897.93,86977.27,24.47134
2025-03-27,86847.86,87738.64,84933.71,85272.13,6.792009999999999
2025-03-28,85220.64,87214.45,82111.45,82233.68,27.42311
2025-03-29,82235.51,83501.42,81722.86,83084.07,10.51073
2025-03-30,83112.36,83148.36,81366.47,82158.62,5.79905
2025-03-31,82184.82,84446.96,81704.11,83989.04,10.99514
2025-04-01,83908.46,85517.76,82682.74,84570.85,16.20483
2025-04-02,84623.01,88369.07,82306.55,83087.21,25.61561
2025-04-03,83045.25,84683.79,81287.95,82730.82,9.79164
2025-04-04,82556.88,84596.15,81900.0,83476.18,20.56824
2025-04-05,83476.17,83752.02,82500.0,82686.26,3.19582
2025-04-06,82794.99,82920.51,74557.35,76642.87,42.38269
2025-04-07,76642.87,81188.05,75834.16,79928.15,20.24844
2025-04-08,79945.05,80304.85,74750.0,76208.29,18.453699999999998
2025-04-09,76116.57,83500.0,76079.67,81908.88,38.78781
2025-04-10,81927.56,82934.37,78500.57,82130.45,21.43055
2025-04-11,82111.76,84178.37,81476.19,83540.79,25.94854
2025-04-12,83476.23,86000.0,83476.23,84293.07,12.25587
2025-04-13,84473.73,85508.59,83070.53,84906.21,6.59737
2025-04-14,84972.48,85971.61,83773.17,85466.13,7.95363
2025-04-15,85634.81,86382.4,83158.08,84016.8,9.493079999999999
2025-04-16,84042.43,85449.34,83280.71,84687.16,5.60381
2025-04-17,84616.36,85380.46,83807.29,84606.67,5.35658
2025-04-18,84606.67,85380.46,84342.69,85208.03,4.5385
2025-04-19,85143.33,85585.43,84004.77,84155.57,5.32225
2025-04-20,84115.98,87688.21,84115.98,86913.61,12.77962
2025-04-21,87000.0,88735.17,86441.81,88597.49,13.10859
2025-04-22,88601.57,94370.93,88509.25,93410.0,24.00219
2025-04-23,93500.0,94465.85,91707.55,92528.48,12.65912
2025-04-24,92562.36,94544.86,92466.02,94544.86,8.39112
