,px_open,px_high,px_low,px_close,px_volume,btc_open,btc_high,btc_low,btc_close,btc_volume,mara_open,mara_high,mara_low,mara_close,mara_volume,riot_open,riot_high,riot_low,riot_close,riot_volume,coin_open,coin_high,coin_low,coin_close,coin_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,vix_open,vix_high,vix_low,vix_close,vix_volume
2024-03-04,18.6200008392334,18.799999237060547,16.549999237060547,17.0,810500.0,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105.0,27.8700008392334,29.3799991607666,24.459999084472656,25.709999084472656,119395500.0,14.829999923706055,14.989999771118164,13.125,13.479999542236328,38864500.0,217.38999938964844,236.4600067138672,212.25,229.14999389648438,23294900.0,3489.340087890625,3641.459228515625,3446.017578125,3630.433837890625,26772963830.0,445.6099853515625,446.0400085449219,443.7699890136719,444.0199890136719,34325700.0,13.489999771118164,13.579999923706055,13.319999694824219,13.489999771118164,0.0
2024-03-05,16.5,17.28499984741211,15.395000457763672,15.579999923706055,846300.0,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877.0,24.709999084472656,26.65999984741211,22.010000228881836,22.260000228881836,100790300.0,12.970000267028809,13.529999732971191,11.9399995803833,12.25,33797600.0,230.0,239.97999572753906,215.39999389648438,216.77000427246094,23863300.0,3631.928955078125,3828.15966796875,3224.119384765625,3554.964599609375,47706899137.0,440.94000244140625,440.95001220703125,433.6499938964844,436.04998779296875,57917100.0,13.75,15.100000381469727,13.75,14.460000038146973,0.0
2024-03-06,16.40999984741211,16.950000762939453,15.435999870300293,16.450000762939453,452400.0,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073.0,23.479999542236328,23.940000534057617,21.6299991607666,22.6200008392334,66880700.0,12.960000038146973,13.020000457763672,11.989999771118164,12.119999885559082,26071900.0,229.1999969482422,239.89999389648438,223.02999877929688,238.5500030517578,17936700.0,3554.06787109375,3901.434326171875,3502.802490234375,3819.226318359375,34938642613.0,440.32000732421875,441.989990234375,436.8900146484375,438.7900085449219,46234500.0,14.270000457763672,14.930000305175781,13.890000343322754,14.5,0.0
2024-03-07,16.299999237060547,16.729999542236328,15.829999923706055,16.579999923706055,383300.0,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159.0,22.0,22.940000534057617,21.450000762939453,21.799999237060547,58499200.0,12.039999961853027,12.359999656677246,11.75,11.970000267028809,21504500.0,240.0,242.8699951171875,235.5,242.6199951171875,10553700.0,3818.31103515625,3939.593994140625,3738.685302734375,3874.34765625,22457177587.0,442.4200134277344,446.7200012207031,440.8599853515625,445.45001220703125,44526700.0,14.979999542236328,14.979999542236328,14.25,14.4399995803833,0.0
2024-03-08,16.700000762939453,18.5,16.700000762939453,17.56999969482422,461600.0,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172.0,22.100000381469727,25.280000686645508,22.020000457763672,23.479999542236328,94269600.0,12.029999732971191,13.196999549865723,12.015000343322754,12.350000381469727,28611900.0,246.0,270.54998779296875,244.89999389648438,256.6199951171875,21884000.0,3874.830810546875,3998.826416015625,3828.36328125,3892.06103515625,26135487051.0,445.80999755859375,448.6400146484375,438.3399963378906,439.0199890136719,72096000.0,14.220000267028809,15.529999732971191,13.970000267028809,14.739999771118164,0.0
2024-03-11,18.299999237060547,18.299999237060547,15.729000091552734,15.789999961853027,710500.0,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765.0,24.670000076293945,24.889999389648438,20.600000381469727,20.639999389648438,82992200.0,12.829999923706055,12.899999618530273,11.729999542236328,11.779999732971191,26591100.0,270.0799865722656,271.6499938964844,253.9600067138672,254.1699981689453,20296400.0,3881.23779296875,4087.050048828125,3745.125244140625,4066.445068359375,28806262507.0,437.510009765625,438.6600036621094,435.44000244140625,437.3900146484375,45860000.0,15.510000228881836,16.040000915527344,15.130000114440918,15.220000267028809,0.0
2024-03-12,15.90999984741211,15.980999946594238,15.050000190734863,15.649999618530273,489900.0,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520.0,20.889999389648438,20.950000762939453,19.25,20.190000534057617,65064400.0,11.850000381469727,11.90999984741211,11.295000076293945,11.619999885559082,20966500.0,257.8299865722656,260.7900085449219,242.08999633789062,256.1400146484375,14666200.0,4066.6904296875,4092.2841796875,3831.889892578125,3980.273193359375,26917010932.0,439.7300109863281,444.0199890136719,436.4599914550781,443.6600036621094,55300900.0,14.970000267028809,15.199999809265137,13.8100004196167,13.84000015258789,0.0
2024-03-13,15.649999618530273,16.3799991607666,15.508000373840332,15.899999618530273,650700.0,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929.0,20.06999969482422,21.3799991607666,19.6299991607666,19.700000762939453,49994400.0,11.670000076293945,12.194999694824219,11.640000343322754,11.729999542236328,19500900.0,253.36000061035156,269.3900146484375,250.52999877929688,251.72999572753906,17329800.0,3980.26513671875,4083.00732421875,3936.627197265625,4006.45703125,22028114691.0,442.6499938964844,442.6700134277344,439.1199951171875,440.25,37928700.0,13.890000343322754,14.039999961853027,13.670000076293945,13.75,0.0
2024-03-14,15.600000381469727,15.600000381469727,14.430000305175781,14.8100004196167,444900.0,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698.0,19.200000762939453,19.200000762939453,17.520000457763672,18.229999542236328,61409600.0,11.5,11.529999732971191,10.600000381469727,10.930000305175781,21896100.0,245.0,248.27000427246094,227.24000549316406,233.6699981689453,18789300.0,4005.7451171875,4011.102783203125,3721.78857421875,3883.140380859375,25434810823.0,441.5,442.0299987792969,436.3900146484375,439.1400146484375,52195200.0,13.619999885559082,15.329999923706055,13.420000076293945,14.399999618530273,0.0
2024-03-15,14.369999885559082,15.979999542236328,14.25,15.779999732971191,451500.0,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976.0,17.770000457763672,19.84000015258789,17.479999542236328,19.31999969482422,58173500.0,10.739999771118164,11.829999923706055,10.65999984741211,11.600000381469727,26319000.0,225.05999755859375,244.64999389648438,222.8300018310547,242.36000061035156,17256300.0,3882.85693359375,3928.775634765625,3571.774658203125,3735.22021484375,33505075433.0,436.07000732421875,438.8699951171875,432.739990234375,433.9200134277344,73069800.0,14.329999923706055,15.529999732971191,14.140000343322754,14.40999984741211,0.0
2024-03-18,15.760000228881836,16.229999542236328,15.09000015258789,15.760000228881836,249700.0,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492.0,18.979999542236328,20.110000610351562,18.209999084472656,19.40999984741211,51913100.0,11.449999809265137,11.84000015258789,11.069999694824219,11.430000305175781,16502000.0,238.61000061035156,244.0500030517578,230.2100067138672,239.6199951171875,9734500.0,3642.298828125,3642.4970703125,3456.09130859375,3517.985107421875,21162220224.0,438.7300109863281,441.0400085449219,437.239990234375,437.4800109863281,47323800.0,14.75,14.850000381469727,14.260000228881836,14.329999923706055,0.0
2024-03-19,15.15999984741211,15.550000190734863,14.319999694824219,15.420000076293945,312100.0,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794.0,18.3799991607666,19.43000030517578,17.399999618530273,19.31999969482422,47831700.0,10.989999771118164,11.279999732971191,10.489999771118164,11.09000015258789,17173600.0,223.24000549316406,233.2899932861328,216.16000366210938,230.1199951171875,12928500.0,3518.34765625,3546.582275390625,3149.286865234375,3157.6181640625,34166976701.0,435.45001220703125,438.9800109863281,433.3299865722656,438.57000732421875,43004100.0,14.5,14.859999656677246,13.800000190734863,13.819999694824219,0.0
2024-03-20,15.449999809265137,17.860000610351562,15.25,17.860000610351562,540300.0,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382.0,19.559999465942383,22.43000030517578,19.020000457763672,22.43000030517578,74376900.0,11.75,12.430000305175781,11.199999809265137,12.399999618530273,28659500.0,231.3800048828125,256.9599914550781,228.8000030517578,256.8800048828125,13834300.0,3158.396728515625,3534.826416015625,3059.65478515625,3513.39306640625,36605316331.0,439.7799987792969,444.1099853515625,438.05999755859375,443.7699890136719,43653500.0,13.829999923706055,14.170000076293945,13.010000228881836,13.039999961853027,0.0
2024-03-21,18.06999969482422,18.350000381469727,17.434999465942383,17.829999923706055,341400.0,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565.0,22.399999618530273,23.079999923706055,21.309999465942383,21.780000686645508,64872600.0,12.425000190734863,12.619999885559082,11.930000305175781,11.979999542236328,21698200.0,260.239990234375,276.3800048828125,256.2699890136719,262.0,16199900.0,3514.017578125,3586.905029296875,3412.22265625,3492.9912109375,22213647922.0,448.8800048828125,449.3399963378906,445.6700134277344,445.8699951171875,39345700.0,12.979999542236328,13.079999923706055,12.399999618530273,12.920000076293945,0.0
2024-03-22,17.350000381469727,17.350000381469727,16.639999389648438,17.100000381469727,348800.0,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964.0,21.170000076293945,21.559999465942383,20.600000381469727,20.8700008392334,37475300.0,11.744999885559082,11.8100004196167,11.329999923706055,11.399999618530273,15608800.0,254.24000549316406,260.7200012207031,249.5500030517578,255.50999450683594,9828200.0,3492.89794921875,3541.898193359375,3254.96923828125,3333.68798828125,20574952329.0,445.3500061035156,447.489990234375,444.489990234375,446.3800048828125,28253900.0,12.920000076293945,13.149999618530273,12.579999923706055,13.0600004196167,0.0
2024-03-25,17.5,18.959999084472656,17.5,18.530000686645508,416900.0,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523.0,21.229999542236328,22.520000457763672,20.709999084472656,20.950000762939453,64877100.0,11.600000381469727,12.550000190734863,11.59000015258789,12.4399995803833,25910300.0,261.0,283.4800109863281,260.25,279.7099914550781,13941700.0,3454.8857421875,3657.118896484375,3421.79052734375,3590.8837890625,18603921705.0,443.54998779296875,446.260009765625,442.5400085449219,444.760009765625,27789200.0,13.670000076293945,13.670000076293945,13.109999656677246,13.1899995803833,0.0
2024-03-26,18.540000915527344,18.809999465942383,17.920000076293945,18.219999313354492,338000.0,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368.0,20.75,21.489999771118164,19.81999969482422,20.3799991607666,42142100.0,12.460000038146973,12.579999923706055,11.949999809265137,12.050000190734863,18325200.0,280.1199951171875,280.8299865722656,266.69000244140625,266.80999755859375,10316200.0,3591.085205078125,3678.789794921875,3545.4287109375,3587.5048828125,18505553577.0,446.29998779296875,447.2300109863281,443.0899963378906,443.32000732421875,34142000.0,13.119999885559082,13.430000305175781,12.84000015258789,13.239999771118164,0.0
2024-03-27,18.75,18.899999618530273,17.729999542236328,18.459999084472656,327600.0,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309.0,21.049999237060547,22.579999923706055,20.0,22.06999969482422,58349700.0,12.350000381469727,12.489999771118164,11.710000038146973,12.239999771118164,18676600.0,276.2200012207031,276.6099853515625,253.9499969482422,256.70001220703125,11092600.0,3587.313720703125,3664.383056640625,3460.3935546875,3500.115234375,18753082145.0,446.44000244140625,446.5400085449219,441.92999267578125,444.8299865722656,41359200.0,13.130000114440918,13.34000015258789,12.65999984741211,12.779999732971191,0.0
2024-03-28,18.56999969482422,19.670000076293945,18.1200008392334,18.299999237060547,435900.0,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617.0,22.440000534057617,24.649999618530273,22.190000534057617,22.579999923706055,86137100.0,12.40999984741211,13.119999885559082,12.144000053405762,12.239999771118164,27988300.0,260.2099914550781,270.7900085449219,257.9100036621094,265.1199951171875,11201600.0,3500.216064453125,3609.705322265625,3465.332275390625,3561.2939453125,16419674157.0,444.7799987792969,445.6400146484375,443.6499938964844,444.010009765625,36839600.0,12.930000305175781,13.100000381469727,12.84000015258789,13.010000228881836,0.0
2024-04-01,17.940000534057617,18.440000534057617,17.290000915527344,17.799999237060547,313200.0,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352.0,22.020000457763672,22.5,21.06999969482422,21.6299991607666,37253800.0,12.050000190734863,12.279999732971191,11.350000381469727,11.470000267028809,18326800.0,261.8699951171875,268.80999755859375,249.22000122070312,252.11000061035156,10010700.0,3647.819580078125,3648.129150390625,3418.6953125,3505.030029296875,16002098681.0,444.9700012207031,447.5299987792969,443.0199890136719,444.95001220703125,38729000.0,13.609999656677246,14.149999618530273,13.550000190734863,13.649999618530273,0.0
2024-04-02,16.520000457763672,16.790000915527344,16.06999969482422,16.3799991607666,401200.0,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709.0,20.420000076293945,20.56999969482422,19.459999084472656,19.729999542236328,35079600.0,10.899999618530273,10.920000076293945,10.479999542236328,10.609999656677246,19962400.0,238.10000610351562,248.1300048828125,235.99000549316406,245.83999633789062,8817600.0,3504.818359375,3506.962890625,3215.985107421875,3277.234619140625,22076539151.0,440.0799865722656,441.42999267578125,438.0299987792969,441.1099853515625,44259700.0,13.739999771118164,15.430000305175781,13.680000305175781,14.609999656677246,0.0
2024-04-03,16.360000610351562,16.722999572753906,16.06999969482422,16.1299991607666,303800.0,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367.0,19.649999618530273,20.31999969482422,19.420000076293945,19.43000030517578,31025500.0,10.619999885559082,10.744999885559082,10.260000228881836,10.289999961853027,19594900.0,244.0399932861328,256.0,243.0,251.5800018310547,6670200.0,3277.32421875,3368.111572265625,3205.649169921875,3311.44189453125,16010734587.0,438.9599914550781,444.0,438.95001220703125,442.1000061035156,39949800.0,15.0,15.180000305175781,14.25,14.329999923706055,0.0
2024-04-04,16.68000030517578,17.149999618530273,15.920000076293945,15.979999542236328,276500.0,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442.0,20.020000457763672,20.459999084472656,18.329999923706055,18.469999313354492,56690100.0,10.600000381469727,10.819999694824219,10.100000381469727,10.1899995803833,21857700.0,260.1499938964844,261.5,249.4600067138672,249.61000061035156,8098300.0,3311.495361328125,3443.20751953125,3253.3193359375,3330.04052734375,14476330517.0,446.3299865722656,446.95001220703125,435.1099853515625,435.3399963378906,57267700.0,14.289999961853027,16.920000076293945,13.739999771118164,16.350000381469727,0.0
2024-04-05,15.829999923706055,16.190000534057617,15.489999771118164,15.710000038146973,191100.0,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056.0,18.100000381469727,19.260000228881836,18.06999969482422,18.43000030517578,31600100.0,10.0,10.460000038146973,9.890000343322754,10.199999809265137,17417400.0,244.91000366210938,253.9600067138672,240.1999969482422,240.89999389648438,8438600.0,3330.005859375,3345.66650390625,3214.244140625,3318.88525390625,15214447092.0,436.7799987792969,443.1700134277344,435.9599914550781,440.4700012207031,54744600.0,16.450000762939453,16.75,15.529999732971191,16.030000686645508,0.0
2024-04-08,16.6299991607666,16.920000076293945,15.350000381469727,15.640000343322754,266500.0,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669.0,19.43000030517578,19.729999542236328,17.610000610351562,17.950000762939453,44457600.0,10.630000114440918,10.760000228881836,9.859999656677246,10.050000190734863,20794200.0,252.86000061035156,261.6300048828125,249.67999267578125,256.989990234375,10042200.0,3453.498779296875,3727.616455078125,3409.51171875,3695.292724609375,19055143129.0,441.4100036621094,442.5,439.20001220703125,440.6000061035156,28144900.0,16.239999771118164,16.5,15.109999656677246,15.1899995803833,0.0
2024-04-09,15.600000381469727,15.63700008392334,15.020000457763672,15.170000076293945,200500.0,71632.5,71742.5078125,68212.921875,69139.015625,36426900409.0,17.829999923706055,18.549999237060547,17.6200008392334,17.979999542236328,34593300.0,9.949999809265137,10.234999656677246,9.8100004196167,10.0,14698300.0,253.22999572753906,254.5500030517578,241.10000610351562,242.9499969482422,7792700.0,3695.341796875,3724.92236328125,3455.107666015625,3505.163330078125,18279773833.0,442.9599914550781,443.239990234375,437.44000244140625,442.2300109863281,39443600.0,15.34000015258789,16.6299991607666,14.9399995803833,14.979999542236328,0.0
2024-04-10,14.800000190734863,15.37600040435791,14.649999618530273,14.960000038146973,172500.0,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774.0,17.299999237060547,18.06999969482422,17.110000610351562,17.3799991607666,34618400.0,9.710000038146973,10.109999656677246,9.609999656677246,9.869999885559082,15495100.0,238.24000549316406,251.27000427246094,234.1199951171875,250.99000549316406,8416000.0,3505.156005859375,3561.516357421875,3415.180419921875,3543.737060546875,16872482726.0,437.0,439.239990234375,436.2799987792969,438.3699951171875,61502200.0,15.239999771118164,16.6200008392334,14.59000015258789,15.800000190734863,0.0
2024-04-11,14.979999542236328,15.039999961853027,14.40999984741211,15.029999732971191,214300.0,70575.734375,71256.234375,69571.8125,70060.609375,30153382941.0,17.280000686645508,17.829999923706055,17.049999237060547,17.600000381469727,30602000.0,9.800000190734863,9.914999961853027,9.645000457763672,9.75,16384200.0,250.99000549316406,264.29998779296875,247.30999755859375,263.010009765625,8655100.0,3543.4521484375,3616.1943359375,3477.171142578125,3505.247802734375,14076734489.0,440.260009765625,446.3299865722656,437.9599914550781,445.3699951171875,45474600.0,16.020000457763672,17.610000610351562,14.90999984741211,14.90999984741211,0.0
2024-04-12,14.770000457763672,14.90999984741211,13.90999984741211,14.050000190734863,370300.0,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406.0,17.450000762939453,17.469999313354492,15.800000190734863,16.110000610351562,39158500.0,9.680000305175781,9.6899995803833,8.970000267028809,9.100000381469727,17080700.0,259.4200134277344,259.9700012207031,244.30999755859375,245.75,9051600.0,3505.329833984375,3552.589111328125,3103.43017578125,3243.034912109375,22104869556.0,441.1000061035156,442.239990234375,436.8800048828125,438.2699890136719,53665000.0,14.90999984741211,19.200000762939453,14.90999984741211,17.309999465942383,0.0
2024-04-15,14.130000114440918,14.279999732971191,13.319999694824219,13.350000381469727,187300.0,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654.0,16.170000076293945,16.350000381469727,15.109999656677246,15.149999618530273,33790100.0,9.010000228881836,9.21500015258789,8.5,8.569999694824219,17777600.0,247.94000244140625,249.74000549316406,222.13999938964844,223.41000366210938,11239800.0,3156.830078125,3277.5615234375,3026.538818359375,3101.600341796875,21925843181.0,442.05999755859375,442.1499938964844,430.2099914550781,431.05999755859375,63453600.0,16.940000534057617,19.459999084472656,16.260000228881836,19.229999542236328,0.0
2024-04-16,13.25,13.350000381469727,12.760000228881836,13.140000343322754,223500.0,63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078.0,14.819999694824219,14.989999771118164,14.229999542236328,14.600000381469727,35943500.0,8.390000343322754,8.40999984741211,7.889999866485596,8.0600004196167,21282700.0,223.0,223.0,205.6699981689453,218.8300018310547,16472100.0,3101.140625,3127.160888671875,2997.754638671875,3084.920166015625,19441391169.0,430.8999938964844,433.760009765625,429.70001220703125,431.1000061035156,47619000.0,19.489999771118164,19.559999465942383,17.639999389648438,18.399999618530273,0.0
2024-04-17,13.319999694824219,13.65999984741211,12.930000305175781,13.279999732971191,233900.0,63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049.0,14.579999923706055,15.130000114440918,14.180000305175781,14.630000114440918,37799800.0,8.119999885559082,8.380000114440918,7.940000057220459,7.96999979019165,17229400.0,222.0399932861328,224.8699951171875,205.89999389648438,213.77999877929688,9440200.0,3084.923583984375,3123.669677734375,2918.5537109375,2984.7275390625,17711869375.0,433.1000061035156,433.1199951171875,424.8999938964844,425.8399963378906,56880500.0,18.239999771118164,19.110000610351562,17.540000915527344,18.209999084472656,0.0
2024-04-18,13.619999885559082,14.449999809265137,13.086999893188477,13.989999771118164,171500.0,61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335.0,14.609999656677246,15.819999694824219,14.460000038146973,15.029999732971191,39146100.0,7.909999847412109,8.420000076293945,7.800000190734863,8.289999961853027,17397300.0,215.57000732421875,228.0500030517578,213.25,218.0800018310547,9403900.0,2984.705322265625,3094.842041015625,2956.12744140625,3066.027587890625,15183777035.0,426.489990234375,428.239990234375,422.8299865722656,423.4100036621094,46549400.0,17.90999984741211,18.3700008392334,17.209999084472656,18.0,0.0
2024-04-19,14.329999923706055,14.819999694824219,13.979999542236328,14.59000015258789,246900.0,63510.75,65481.59765625,59651.390625,63843.5703125,49920425401.0,15.15999984741211,16.850000381469727,15.100000381469727,16.5,50053000.0,8.550000190734863,9.149999618530273,8.479999542236328,9.130000114440918,25743400.0,223.8300018310547,227.75999450683594,210.17999267578125,211.00999450683594,9364000.0,3065.953125,3127.114990234375,2868.7958984375,3059.278564453125,20399982867.0,422.2200012207031,422.75,413.07000732421875,414.6499938964844,75231000.0,21.329999923706055,21.360000610351562,18.170000076293945,18.709999084472656,0.0
2024-04-22,15.0,16.209999084472656,14.625,16.200000762939453,559600.0,64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673.0,17.149999618530273,17.579999923706055,15.539999961853027,17.549999237060547,66955500.0,9.75,11.270000457763672,9.581000328063965,11.239999771118164,57543000.0,216.7899932861328,227.13999938964844,215.02999877929688,225.86000061035156,8207000.0,3147.66357421875,3236.6591796875,3131.367431640625,3201.652099609375,12063858733.0,417.30999755859375,421.17999267578125,413.94000244140625,418.82000732421875,47807700.0,18.59000015258789,18.719999313354492,16.690000534057617,16.940000534057617,0.0
2024-04-23,16.149999618530273,17.110000610351562,15.881999969482422,16.920000076293945,446600.0,66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583.0,17.309999465942383,19.889999389648438,17.25,19.440000534057617,61140900.0,11.109999656677246,12.170000076293945,11.039999961853027,11.850000381469727,49371600.0,223.6199951171875,238.6699981689453,223.61000061035156,236.42999267578125,7338400.0,3201.588623046875,3264.41943359375,3154.58984375,3219.91162109375,11054442653.0,420.7699890136719,426.2799987792969,418.8699951171875,425.07000732421875,44384700.0,16.719999313354492,16.760000228881836,15.6899995803833,15.6899995803833,0.0
2024-04-24,16.8799991607666,17.354000091552734,16.170000076293945,16.3799991607666,383500.0,66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120.0,19.110000610351562,20.040000915527344,18.670000076293945,19.09000015258789,45467000.0,11.800000190734863,12.649999618530273,11.710000038146973,11.880000114440918,49637500.0,236.8300018310547,239.0,223.8699951171875,224.3699951171875,6737400.0,3219.95703125,3292.921630859375,3105.982177734375,3139.80517578125,14000234760.0,428.20001220703125,429.7300109863281,424.20001220703125,426.510009765625,48440300.0,15.760000228881836,16.3799991607666,15.579999923706055,15.970000267028809,0.0
2024-04-25,15.59000015258789,16.3799991607666,15.35200023651123,16.350000381469727,182600.0,64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816.0,17.920000076293945,19.1200008392334,17.510000228881836,19.010000228881836,37047300.0,11.149999618530273,12.130000114440918,10.880000114440918,12.109999656677246,38061700.0,216.0500030517578,225.94000244140625,213.63999938964844,223.61000061035156,5143500.0,3139.624267578125,3190.976318359375,3074.8046875,3156.509521484375,13989030260.0,419.239990234375,425.32000732421875,418.1400146484375,424.45001220703125,57392200.0,16.25,17.549999237060547,15.270000457763672,15.369999885559082,0.0
2024-04-26,16.229999542236328,16.530000686645508,15.90999984741211,16.219999313354492,200900.0,64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950.0,19.049999237060547,19.809999465942383,18.6200008392334,19.43000030517578,39397300.0,11.949999809265137,12.4399995803833,11.8100004196167,11.930000305175781,23771800.0,220.77000427246094,237.02000427246094,218.66000366210938,236.32000732421875,6044900.0,3156.384033203125,3166.188720703125,3103.10400390625,3130.164794921875,10622333862.0,427.6199951171875,432.54998779296875,426.9200134277344,431.0,41874900.0,15.489999771118164,16.059999465942383,14.920000076293945,15.029999732971191,0.0
2024-04-29,15.59000015258789,15.960000038146973,15.010000228881836,15.199999809265137,321400.0,63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073.0,18.43000030517578,18.889999389648438,17.700000762939453,18.030000686645508,40382700.0,11.321999549865723,11.630000114440918,10.970000267028809,11.079999923706055,23723800.0,229.94000244140625,230.32000732421875,216.5399932861328,218.16000366210938,9576100.0,3262.3408203125,3285.46875,3116.199951171875,3215.428955078125,15032246816.0,433.1300048828125,433.760009765625,429.9800109863281,432.75,30022200.0,15.369999885559082,15.420000076293945,14.630000114440918,14.670000076293945,0.0
2024-04-30,14.579999923706055,14.989999771118164,14.029999732971191,14.029999732971191,316400.0,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057.0,17.18000030517578,17.510000228881836,16.010000228881836,16.059999465942383,42087000.0,10.649999618530273,10.899999618530273,10.0,10.109999656677246,33121300.0,214.35000610351562,216.57000732421875,202.58999633789062,203.92999267578125,9127900.0,3215.381103515625,3249.37841796875,2918.228759765625,3012.286865234375,18266894653.0,431.1499938964844,432.55999755859375,424.510009765625,424.5899963378906,43665900.0,14.819999694824219,15.899999618530273,14.670000076293945,15.649999618530273,0.0
2024-05-01,13.899999618530273,14.800000190734863,13.460000038146973,13.859999656677246,373600.0,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271.0,15.739999771118164,17.209999084472656,15.630000114440918,16.06999969482422,38827800.0,9.850000381469727,10.619999885559082,9.649999618530273,9.819999694824219,28804500.0,199.0,218.52000427246094,198.1999969482422,210.08999633789062,10191500.0,3011.015625,3020.17333984375,2815.92333984375,2969.78466796875,20005057445.0,423.1499938964844,430.1400146484375,420.6600036621094,421.5199890136719,52251700.0,15.75,16.219999313354492,14.350000381469727,15.390000343322754,0.0
2024-05-02,14.5,14.510000228881836,13.869999885559082,14.359999656677246,161000.0,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559.0,16.600000381469727,17.139999389648438,15.90999984741211,17.06999969482422,35299800.0,10.220000267028809,10.4399995803833,9.8100004196167,10.300000190734863,22138600.0,216.47999572753906,232.7100067138672,210.75999450683594,228.85000610351562,12454200.0,2969.79443359375,3015.05029296875,2894.329833984375,2988.16845703125,13163903903.0,425.29998779296875,427.80999755859375,420.6300048828125,426.8999938964844,36559000.0,15.140000343322754,16.09000015258789,14.600000381469727,14.680000305175781,0.0
2024-05-03,15.0,15.371000289916992,14.628999710083008,14.770000457763672,149600.0,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048.0,17.920000076293945,18.209999084472656,17.1299991607666,17.520000457763672,38631100.0,10.649999618530273,11.09000015258789,10.279999732971191,10.420000076293945,22794900.0,230.89999389648438,232.25,216.5500030517578,223.25,13739100.0,2988.134521484375,3127.1552734375,2960.18212890625,3103.5419921875,12862183229.0,434.44000244140625,436.4800109863281,432.6199951171875,435.4800109863281,48515300.0,14.510000228881836,14.579999923706055,13.479999542236328,13.489999771118164,0.0
2024-05-06,15.25,16.100000381469727,15.210000038146973,15.75,500900.0,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697.0,18.440000534057617,21.030000686645508,18.229999542236328,20.670000076293945,87046900.0,10.630000114440918,11.170000076293945,10.59000015258789,10.770000457763672,28400000.0,225.83999633789062,235.8000030517578,224.89999389648438,226.92999267578125,9690600.0,3137.51025390625,3220.15234375,3048.238525390625,3062.728759765625,13008587255.0,437.29998779296875,440.3399963378906,436.5199890136719,440.25,30227200.0,13.979999542236328,14.020000457763672,13.4399995803833,13.489999771118164,0.0
2024-05-07,15.789999961853027,15.789999961853027,14.770000457763672,14.949999809265137,125200.0,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982.0,20.09000015258789,20.68000030517578,19.700000762939453,20.209999084472656,88992700.0,10.619999885559082,10.640000343322754,10.010000228881836,10.170000076293945,17144400.0,226.94000244140625,230.82000732421875,214.1199951171875,214.33999633789062,8169600.0,3062.7509765625,3129.081298828125,3003.013671875,3006.5771484375,11743187337.0,440.70001220703125,441.9700012207031,439.5799865722656,440.32000732421875,30996100.0,13.520000457763672,13.640000343322754,13.15999984741211,13.229999542236328,0.0
